,Strahler order,major_minor,branch_length,branch_diameter,length_ratio,diameter_ratio,length_to_diameter_ratio,branching_angle
392,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
393,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
394,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
395,1,2.0,9.63111904331985,1.0080797438444447,1.781543196844275,0.6213092641262685,9.553925770386291,110.09736376483202
396,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
397,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
398,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
399,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
400,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
401,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
402,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
403,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
404,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
405,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
406,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
407,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
408,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
409,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
410,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
411,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
412,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
413,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
414,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
415,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
416,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
417,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
418,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
419,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
420,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
421,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
422,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
423,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
424,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
425,2,2.0,21.974440376370314,1.461402991548889,2.3639004442607865,0.6833994191032925,15.036537151932599,75.25085374172266
426,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
427,1,2.0,1.8379153896952118,1.0965867766,0.08363878024723533,0.7503657669660075,1.6760327854706798,79.63207449297828
428,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
429,2,1.0,0.9742989482320299,1.4664219578999997,0.04433782756441519,1.0034343479383405,0.6644055914351431,20.51412718496221
430,1,1.0,0.16475588001646896,2.0040449468,0.16910197872576604,1.3666222985844452,0.08221166909432161,89.99999999999768
431,2,2.0,0.34950000000000364,1.3439598819999998,0.3587194676071538,0.9164891965506486,0.26005240534404855,15.793169048264735
432,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
433,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
434,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
435,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
436,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
437,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
438,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
439,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
440,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
441,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
442,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
443,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
444,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
445,1,2.0,12.115159595060407,0.6285872917551022,34.66426207456446,0.4677128388830153,19.27363113122,74.24007071005721
446,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
447,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
448,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
449,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
450,2,1.0,8.173409086070281,1.20634910624,23.386005968727314,0.8976079735689612,6.775326515178934,32.31153323742493
451,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
452,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
453,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
454,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
455,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
456,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
457,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
458,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
459,2,1.0,5.543599536288181,0.7590549193333332,0.6782481432057509,0.6292166300841286,7.303291758068103,47.97815464318515
460,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
461,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
462,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
463,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
464,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
465,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
466,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
467,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
468,1,2.0,4.9133153190201675,0.7687142411703705,0.8863041579496862,1.012725458449727,6.39160178890354,41.81031489577866
469,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
470,2,1.0,0.4501214350507089,0.7730274318999999,0.08119660017002166,1.0184077755255687,0.5822839093101386,82.1787644935006
471,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
472,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
473,1,1.0,1.8374843100724036,0.7859768424000001,4.082196862865239,1.016751553652077,2.3378351764940035,46.10211375198733
474,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
475,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
476,1,2.0,2.1572377047787494,0.23766666666666666,4.792568264463396,0.3074492014888957,9.076736485745089,115.23940182067861
477,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
478,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
479,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
480,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
481,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
482,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
483,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
484,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
485,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
486,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
487,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
488,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
489,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
490,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
491,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
492,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
493,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
494,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
495,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
496,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
497,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
498,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
499,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
500,1,2.0,20.750476032962148,0.7226999879916668,2.5387785946413253,0.5990803029184552,28.712434451017888,36.04067561010624
501,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
502,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
503,2,1.0,1.1231749068377361,2.4684785184,0.22021755328521123,1.1387912442244392,0.4550069601439138,25.35175988040579
504,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
505,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
506,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
507,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
508,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
509,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
510,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
511,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
512,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
513,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
514,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
515,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
516,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
517,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
518,2,1.0,7.653051924392028,1.6997346138,6.813766829904487,0.6885758175046713,4.502498132507013,36.869897645842045
519,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
520,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
521,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
522,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
523,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
524,2,1.0,4.936001339984974,1.3494080879333332,0.6449716255357953,0.793893397814932,3.6579011079921986,3.1713316774549663e-13
525,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
526,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
527,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
528,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
529,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
530,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
531,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
532,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
533,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
534,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
535,1,1.0,10.096748577461616,0.7753508253752066,2.045531976596334,0.5745858738424224,13.022167832962083,25.239401820677628
536,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
537,1,2.0,1.5738221741712382,0.5393568489,0.3188455727153488,0.39969884108672,2.9179608590879953,82.92944488303402
538,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
539,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
540,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
541,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
542,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
543,1,2.0,3.8833604250307854,0.7680474473111111,0.5074263788350405,0.4518631562100339,5.056146516242196,101.30993247402233
544,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
545,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
546,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
547,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
548,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
549,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
550,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
551,1,2.0,8.16369624642145,0.8741267371250001,7.268410464587463,0.35411559412377835,9.339259285526284,108.43494882291925
552,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
553,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
554,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
555,4,1.0,2.7016841999823487,2.0552727596500002,0.6684719025847465,1.1074390566703185,1.3145137000903122,28.087349382302143
556,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
557,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
558,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
559,1,2.0,2.977216751999584,1.8888774366000003,1.1019854770661335,0.9190397857078901,1.5761831309492509,86.28346051382456
560,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
561,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
562,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
563,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
564,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
565,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
566,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
567,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
568,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
569,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
570,4,1.0,8.77947918668774,2.8119653803289255,3.2496319098823983,1.3681713860732456,3.122186086679621,14.03624346792882
571,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
572,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
573,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
574,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
575,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
576,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
577,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
578,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
579,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
580,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
581,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
582,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
583,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
584,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
585,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
586,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
587,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
588,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
589,4,1.0,12.949651215833763,2.520984832083656,1.474990821262977,0.8965205794207778,5.136743010520439,19.10660535086971
590,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
591,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
592,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
593,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
594,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
595,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
596,1,2.0,3.5794095383582873,0.7361316607918368,0.27640972553621224,0.2920016223117875,4.862458346796298,104.25175505854386
597,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
598,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
599,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
600,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
601,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
602,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
603,4,1.0,4.07400159632521,2.3851407427265303,0.31460319111481994,0.9461146740637677,1.7080759736082025,9.27449980669825
604,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
605,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
606,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
607,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
608,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
609,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
610,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
611,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
612,4,1.0,7.8559244876631515,2.8850198307851853,1.9283066788067227,1.2095805413508753,2.7230053685714486,60.98285937539815
613,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
614,4,1.0,2.1250328755074124,2.8322709175,0.2705006748530409,0.9817162735859499,0.7502929406849063,14.426417022399942
615,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
616,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
617,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
618,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
619,2,2.0,3.0292056520559214,2.08326976756,1.4254864886890806,0.7355474911273209,1.4540630787359985,76.01033386212727
620,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
621,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
622,1,2.0,2.764691301042434,0.3589293672222222,0.9126786420611749,0.17229135314655533,7.702605452539481,82.08814776960655
623,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
624,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
625,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
626,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
627,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
628,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
629,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
630,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
631,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
632,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
633,2,1.0,6.656090089027986,0.7763138307123967,2.197305450196324,0.372642008635129,8.57396818876706,20.514127184965286
634,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
635,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
636,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
637,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
638,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
639,1,1.0,5.734461220876386,0.6435214307444445,0.8615359984879368,0.8289449514945609,8.911064879754809,67.7923457014029
640,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
641,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
642,1,2.0,1.997716155807322,0.50109038,0.3001335812897713,0.6454739825260699,3.9867381924341116,45.74418472601228
643,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
644,4,1.0,0.740843724763184,3.0608303689000005,0.3486269475178291,1.0806983011363003,0.24204011182410873,40.81819910548696
645,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
646,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
647,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
648,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
649,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
650,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
651,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
652,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
653,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
654,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
655,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
656,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
657,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
658,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
659,3,2.0,12.875704838477692,2.2990073301866665,17.379785247682975,0.7511057631765731,5.600549710919041,42.273689006091935
660,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
661,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
662,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
663,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
664,3,1.0,2.428829346062306,2.31218776976,0.1886366126384013,1.0057331002821392,1.0504464117611059,3.525993157477998e-13
665,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
666,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
667,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
668,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
669,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
670,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
671,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
672,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
673,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
674,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
675,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
676,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
677,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
678,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
679,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
680,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
681,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
682,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
683,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
684,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
685,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
686,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
687,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
688,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
689,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
690,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
691,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
692,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
693,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
694,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
695,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
696,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
697,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
698,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
699,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
700,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
701,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
702,2,2.0,29.14735066975371,1.5388849735163435,12.000575798793072,0.6655536343729023,18.940564870909213,61.61087032033238
703,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
704,1,2.0,1.438656715149506,0.8851966198,0.04935806109618066,0.5752194836091815,1.6252397297614556,119.49620849656957
705,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
706,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
707,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
708,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
709,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
710,2,1.0,6.060913723381254,1.4203872286,0.20794046745629893,0.9229976593730871,4.267085482988447,31.352053436799682
711,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
712,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
713,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
714,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
715,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
716,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
717,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
718,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
719,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
720,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
721,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
722,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
723,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
724,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
725,1,2.0,12.964096606004247,0.57753059312,2.138967356686255,0.4066008068019881,22.447462975022955,44.999999999999496
726,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
727,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
728,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
729,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
730,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
731,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
732,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
733,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
734,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
735,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
736,2,1.0,10.311574715247907,1.242144608494215,1.7013234614227937,0.874511248399868,8.301428549247639,53.55231758832249
737,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
738,1,2.0,1.4491649630999335,0.9912834557999999,0.1405376970170257,0.7980419099525614,1.4619077465894026,80.78566519808787
739,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
740,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
741,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
742,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
743,2,1.0,2.4814444881011317,1.51038604624,0.24064651196599254,1.2159502491992134,1.6429206918843784,38.11292650098741
744,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
745,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
746,1,2.0,2.5882411696033603,0.32951074055555557,1.0430381102677628,0.21816325791399452,7.854800621186374,76.1021137519859
747,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
748,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
749,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
750,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
751,2,1.0,2.0474809305710733,1.62087408416,0.8251165562594797,1.0731521839698215,1.2631955502158316,54.73561031724421
752,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
753,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
754,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
755,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
756,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
757,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
758,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
759,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
760,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
761,1,1.0,6.655152318980459,0.82261157382,3.250409915722261,0.5075110903795524,8.090273138360569,27.505240762859057
762,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
763,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
764,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
765,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
766,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
767,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
768,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
769,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
770,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
771,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
772,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
773,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
774,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
775,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
776,1,2.0,10.849449791265886,0.785833389351111,5.298925928574979,0.48482075013147025,13.806297795802035,78.33085352904116
